2.588699e+03  31.9255 -115.8447 1.384231e-02
2.588762e+03  33.0072 -115.7805 7.785990e-03
2.588763e+03  33.0071 -115.7808 4.419549e-08
2.588930e+03  31.8924 -115.8607 9.596019e-05
2.589388e+03  36.1517 -120.7885 9.832864e-01
2.590560e+03  32.3877 -115.2158 9.278866e-01
2.590605e+03  31.8691 -115.8348 3.432678e-04
2.590855e+03  31.9338 -116.3051 8.401999e-01
2.590859e+03  31.9328 -116.3043 6.485787e-07
2.591071e+03  31.6997 -115.7560 1.262548e-02
2.591218e+03  31.8860 -115.8570 6.637628e-05
2.591291e+03  32.0311 -116.2417 2.008780e-01
2.591935e+03  31.8852 -115.8522 1.033659e-04
2.592338e+03  33.9215 -116.9820 9.516707e-01
2.592479e+03  36.1032 -120.0032 3.275148e-01
2.593380e+03  31.8641 -115.8330 3.467799e-04
2.594090e+03  31.8864 -115.8564 6.324174e-05
2.595218e+03  31.9528 -115.8665 1.929983e-03
2.596381e+03  31.8801 -115.8532 2.107926e-04
2.597643e+03  34.0755 -118.0448 2.003405e-02
2.598612e+03  31.8874 -115.8558 1.057778e-04
2.599192e+03  31.8657 -115.8357 3.016243e-04
2.601187e+03  34.6121 -118.6536 9.357779e-01
2.602239e+03  31.8878 -115.8569 9.590300e-05
2.603840e+03  31.8913 -115.8505 7.240193e-04
2.603877e+03  33.0019 -117.7725 1.952458e-02
2.603998e+03  33.2588 -116.1069 9.067027e-01
2.608660e+03  31.8619 -116.1403 4.490143e-01
2.608745e+03  31.8896 -115.8576 1.821525e-04
2.608981e+03  37.1913 -117.9715 9.744734e-01
2.609061e+03  31.8614 -116.1398 3.021443e-05
2.609553e+03  31.8624 -116.1404 2.827764e-05
2.613213e+03  31.8631 -115.8337 6.564484e-04
2.614210e+03  32.6150 -115.8223 7.393981e-01
2.614211e+03  32.6170 -115.8216 1.661520e-07
2.614212e+03  32.6151 -115.8225 5.490590e-08
2.614226e+03  32.6191 -115.8213 5.466563e-07
2.614236e+03  32.6165 -115.8221 1.903441e-07
2.614328e+03  32.6211 -115.8317 2.921704e-05
2.614331e+03  32.6222 -115.8331 1.639510e-07
2.614332e+03  32.6216 -115.8333 6.883610e-08
2.615642e+03  34.0389 -116.2495 9.217627e-01
2.616572e+03  33.2567 -115.9551 7.630840e-01
2.621617e+03  31.8761 -115.8437 8.103139e-04
2.621637e+03  31.8631 -115.8344 2.266021e-04
2.624793e+03  31.7402 -115.8743 5.508615e-01
2.625084e+03  34.9418 -116.6941 1.605017e-01
2.626406e+03  31.8720 -115.7459 4.669870e-01
2.628806e+03  36.7543 -120.7638 9.707546e-01
2.629006e+03  35.4093 -117.7939 7.855102e-01
2.630860e+03  31.9230 -116.5288 9.037671e-01
2.636277e+03  32.0955 -115.5178 9.430044e-01
2.636459e+03  32.0980 -115.5210 1.877420e-05
2.636993e+03  31.7665 -115.7988 1.694728e-01
2.638363e+03  34.2670 -119.6153 1.325345e-01
2.638373e+03  34.2666 -119.6133 4.371643e-07
2.639748e+03  32.3853 -115.2373 8.405775e-01
2.639809e+03  31.8770 -115.8516 1.107544e-03
2.639848e+03  32.9726 -115.8046 6.859371e-03
2.641621e+03  34.0022 -118.7043 9.652813e-01
2.641889e+03  35.9875 -120.1501 4.036148e-02
2.647130e+03  31.8765 -115.8513 4.049859e-04
2.647362e+03  31.8022 -117.0993 9.609433e-01
2.647371e+03  31.6408 -116.0567 7.864310e-01
2.647787e+03  32.9303 -116.2241 9.201746e-01
2.648926e+03  31.8875 -115.8607 4.550886e-04
2.648988e+03  32.9500 -117.7257 4.368541e-03
2.649025e+03  32.0263 -116.3377 6.390281e-01
2.649149e+03  32.9496 -117.7260 1.494933e-06
2.650862e+03  36.3795 -120.4032 9.061435e-01
2.650865e+03  36.3780 -120.4001 2.662206e-07
2.650894e+03  32.4354 -115.3495 3.500669e-01
2.651610e+03  32.6575 -116.0357 8.917616e-01
2.652109e+03  34.9618 -116.5513 9.170412e-01
2.659287e+03  33.0095 -117.8052 8.071159e-02
2.659603e+03  35.1905 -119.3869 9.794695e-01
2.660544e+03  33.2668 -116.3070 9.733675e-01
2.661340e+03  32.5277 -115.4697 9.388258e-01
2.661646e+03  31.9132 -117.2758 9.685121e-01
2.664300e+03  35.6882 -117.4855 9.917319e-01
2.665280e+03  36.7229 -120.7249 3.707769e-01
2.666600e+03  36.4320 -121.1263 9.761815e-01
2.666735e+03  32.9691 -117.6877 1.418906e-01
2.667072e+03  32.4617 -115.3652 6.124091e-01
2.667344e+03  33.4468 -116.9970 9.746539e-01
2.669707e+03  36.2082 -120.2301 1.072372e-01
2.670509e+03  32.8984 -115.6438 1.743196e-01
2.674261e+03  35.5793 -116.3115 9.691747e-01
2.675229e+03  34.0301 -116.7677 3.974360e-01
2.676032e+03  31.8790 -115.8494 7.657422e-04
2.676662e+03  32.5542 -117.0180 8.221433e-01
2.677946e+03  33.0299 -117.8434 8.687333e-03
2.678067e+03  33.0323 -117.8457 3.585168e-06
2.678808e+03  36.7172 -121.3455 9.844597e-01
2.679013e+03  31.9155 -115.8234 1.743999e-01
2.680015e+03  36.7234 -120.7287 1.248319e-04
2.680096e+03  33.4059 -116.9180 8.840207e-01
2.681831e+03  31.7027 -115.9195 8.482880e-01
2.682299e+03  36.4327 -116.9846 9.724900e-01
2.683380e+03  36.9002 -121.5393 9.947122e-01
2.684869e+03  36.4438 -120.9690 9.621251e-01
2.689038e+03  36.5717 -118.0997 9.889896e-01
2.691746e+03  34.1219 -117.4690 9.521999e-01
2.692699e+03  34.0302 -116.7639 6.662087e-03
2.693818e+03  33.2354 -116.2584 9.254020e-01
2.699225e+03  32.7212 -116.0056 8.872272e-01
2.700330e+03  34.0089 -116.7843 4.430374e-01
2.702164e+03  37.0032 -117.6533 9.868373e-01
2.702389e+03  31.9093 -115.8245 4.996727e-02
2.706670e+03  36.4307 -117.8641 9.795798e-01
2.706728e+03  36.4282 -117.8665 4.731137e-06
2.711022e+03  33.9731 -117.1035 9.802335e-01
2.713338e+03  33.3018 -116.3193 8.706004e-01
2.714528e+03  31.8607 -115.8827 7.164528e-02
2.715753e+03  31.9503 -116.2980 7.472539e-01
2.716141e+03  36.1879 -120.3184 2.088577e-02
2.717963e+03  34.9378 -118.7445 9.763038e-01
2.717974e+03  34.9298 -118.7546 1.525819e-07
2.718079e+03  34.9290 -118.7373 1.228476e-06
2.718199e+03  32.3568 -115.1557 9.700698e-01
2.718362e+03  34.9282 -118.7545 1.252097e-06
2.719890e+03  34.0396 -117.5640 9.843324e-01
2.719898e+03  31.8657 -116.2307 7.245743e-01
2.720812e+03  32.4754 -115.4226 8.825095e-01
2.724232e+03  33.2419 -116.2583 9.024193e-03
2.724827e+03  31.7517 -116.0345 8.187753e-01
2.725271e+03  32.5090 -115.4386 4.729429e-01
2.725421e+03  35.9991 -118.8578 7.564807e-01
2.725434e+03  33.9179 -116.9391 9.258667e-01
2.725557e+03  33.9186 -116.9410 1.097158e-05
2.725838e+03  36.3219 -120.3115 4.762461e-01
2.728835e+03  32.1229 -116.4103 9.576389e-01
2.731272e+03  33.9770 -116.3234 9.320830e-01
2.732742e+03  33.7864 -115.9786 9.758556e-01
2.733628e+03  34.1367 -117.7110 9.470535e-01
2.733629e+03  34.1379 -117.7048 1.551780e-07
2.733674e+03  34.1390 -117.7032 8.078972e-07
2.733675e+03  34.1399 -117.7023 6.465786e-08
2.733777e+03  34.1386 -117.7095 2.444777e-06
2.733947e+03  33.8070 -116.0523 5.582798e-01
2.737400e+03  36.5745 -121.1687 9.311091e-01
2.739019e+03  33.4821 -116.4503 7.958349e-01
2.739230e+03  33.4762 -116.4615 4.126032e-04
2.739230e+03  33.4750 -116.4606 5.114670e-07
2.740088e+03  33.9842 -116.9920 8.521658e-01
2.740862e+03  32.9056 -115.6610 5.025223e-02
2.742763e+03  36.3720 -118.0329 9.640777e-01
2.743455e+03  34.1354 -117.7152 3.718299e-04
2.748253e+03  33.4883 -116.4491 6.625598e-03
2.749797e+03  31.9814 -116.3097 8.695330e-01
2.752457e+03  32.1235 -116.4106 1.883332e-03
2.757125e+03  33.0250 -115.8309 4.870474e-03
2.757865e+03  36.3899 -118.0594 7.223727e-02
2.762750e+03  32.9738 -117.8024 1.421277e-02
2.764707e+03  36.5402 -121.1398 9.466110e-01
2.765464e+03  34.9787 -116.9519 9.915739e-01
2.765473e+03  36.3626 -118.0611 7.056524e-02
2.765481e+03  36.3616 -118.0639 4.540867e-07
2.766457e+03  36.2506 -120.3351 1.505353e-01
2.766624e+03  36.3029 -120.3628 2.724217e-02
2.767350e+03  32.8992 -115.6765 6.231135e-03
2.767359e+03  31.8660 -115.8385 7.278145e-03
2.768435e+03  36.2114 -120.2581 1.986844e-01
2.769979e+03  36.1980 -120.7727 4.775671e-02
2.771666e+03  31.8669 -115.8411 1.070021e-03
2.773256e+03  31.8864 -115.8603 1.286027e-03
2.773278e+03  32.0236 -115.7167 2.743133e-01
2.774233e+03  34.5694 -120.7557 9.751032e-01
2.775239e+03  36.4472 -120.3903 7.572324e-01
2.777316e+03  35.6895 -116.4833 9.260508e-01
2.778767e+03  36.3811 -118.0480 2.448847e-02
2.778769e+03  36.3876 -118.0681 1.306351e-05
2.780612e+03  36.2122 -120.3372 2.941153e-01
2.780684e+03  32.3983 -115.2250 7.920110e-01
2.781343e+03  31.9912 -115.6405 8.268440e-01
2.782034e+03  31.9877 -115.6886 9.931468e-02
2.784441e+03  37.3645 -116.3285 9.876045e-01
2.784931e+03  34.0806 -117.2690 9.683161e-01
2.787886e+03  32.7082 -115.9210 8.967162e-01
2.788761e+03  32.4227 -117.9368 9.825298e-01
2.789468e+03  32.4085 -115.2157 1.924352e-01
2.790621e+03  31.9692 -116.1620 9.519905e-01
2.792216e+03  33.5397 -116.7916 2.479584e-01
2.793834e+03  32.7122 -115.8434 1.438907e-01
2.793975e+03  32.1442 -115.4410 8.951261e-01
2.794175e+03  32.9746 -117.7982 4.256805e-03
2.794207e+03  34.5257 -116.4356 9.536564e-01
2.794403e+03  32.4530 -117.9567 2.056181e-02
2.795797e+03  31.9877 -115.6886 5.202533e-04
2.798489e+03  31.8113 -115.6925 8.853978e-01
2.799683e+03  33.4392 -118.0158 9.452764e-01
2.799698e+03  31.7780 -115.7908 2.559707e-01
2.799722e+03  31.9103 -115.7478 4.634792e-03
2.799732e+03  31.8620 -115.8261 1.795242e-03
2.799775e+03  31.8745 -115.8415 5.945549e-04
2.799909e+03  31.8631 -115.8273 1.696710e-05
2.800342e+03  31.9512 -115.8663 1.533744e-02
2.800760e+03  31.8720 -115.8482 7.348779e-04
2.801156e+03  32.9640 -117.7860 8.173413e-03
2.801202e+03  33.0253 -117.8378 9.348744e-03
2.801759e+03  32.0653 -116.3730 8.415313e-01
2.802671e+03  31.9000 -115.8338 3.728407e-02
2.802944e+03  31.8107 -115.6925 3.829298e-04
2.803116e+03  33.0269 -117.8416 2.188771e-04
2.803475e+03  31.8845 -115.8563 1.647826e-03
2.807970e+03  35.0955 -119.0153 9.763741e-01
2.808783e+03  32.1442 -115.4395 4.434849e-04
2.809036e+03  31.6885 -116.5667 8.879145e-01
2.809056e+03  31.6992 -116.5663 3.841155e-06
2.809874e+03  34.2578 -115.6942 8.489163e-01
2.810758e+03  33.0271 -117.8009 5.585551e-02
2.811559e+03  33.8599 -118.4477 6.072003e-01
2.815234e+03  32.9896 -117.7275 8.962741e-03
2.816198e+03  33.0265 -117.8395 2.721436e-04
2.818136e+03  32.0558 -116.3071 7.563591e-01
2.819368e+03  31.8691 -115.8369 3.258285e-03
2.820984e+03  31.9022 -115.8887 1.532508e-02
2.821197e+03  31.9263 -117.2843 6.317392e-01
2.821568e+03  32.9941 -117.7462 9.945641e-03
2.821981e+03  36.2933 -120.6697 9.049696e-01
2.822535e+03  32.9716 -117.8020 2.171801e-03
2.823315e+03  34.4191 -120.7830 9.735955e-01
2.824902e+03  31.8555 -115.8418 2.611665e-02
2.824974e+03  31.8780 -115.8517 1.369725e-03
2.825424e+03  33.0058 -117.7722 1.416672e-02
2.826222e+03  34.5731 -116.5812 9.252715e-01
2.828351e+03  31.7807 -116.4312 7.820616e-01
2.829332e+03  33.0232 -117.8698 8.420220e-02
2.829422e+03  33.0398 -117.8815 2.653123e-04
2.830748e+03  34.2779 -118.4048 9.582154e-01
2.831093e+03  31.9207 -115.8782 3.977844e-02
2.835968e+03  32.9330 -117.6806 2.249296e-01
2.836040e+03  31.9439 -115.7001 6.990026e-01
2.836369e+03  33.0236 -117.8447 2.072921e-03
2.836423e+03  31.8605 -115.9258 3.692584e-01
2.836876e+03  32.3342 -118.3250 9.424334e-01
2.837555e+03  31.8667 -115.8351 2.622718e-03
2.837885e+03  36.1053 -117.8680 3.978439e-02
2.837893e+03  36.1043 -117.8688 8.769528e-07
2.838533e+03  34.7360 -117.6677 8.666360e-01
2.839530e+03  32.3795 -118.3170 8.340322e-02
2.839861e+03  32.4370 -118.2942 2.503200e-02
2.840004e+03  32.3682 -118.2943 1.357201e-03
2.840135e+03  32.3412 -118.3028 5.186947e-04
2.840284e+03  32.4423 -118.2662 8.492684e-04
2.842619e+03  31.8497 -115.6870 7.200666e-01
2.843894e+03  31.8541 -115.8399 3.334883e-03
2.845354e+03  31.7998 -115.6995 2.277616e-01
2.846005e+03  32.1590 -115.8292 8.338395e-01
2.846412e+03  36.8600 -121.4302 9.941333e-01
2.846478e+03  32.9522 -117.6869 6.585830e-02
2.847038e+03  32.1564 -116.3002 8.834364e-01
2.847218e+03  32.3062 -118.3338 3.772314e-02
2.848452e+03  34.9287 -118.7575 7.341646e-04
2.848573e+03  34.9293 -118.7576 3.091657e-07
2.848586e+03  34.9263 -118.7622 1.730544e-07
2.848672e+03  37.2468 -118.4115 9.653226e-01
2.848950e+03  33.1700 -115.6025 8.165271e-01
2.848955e+03  33.1824 -115.6015 1.015670e-05
2.849081e+03  33.2024 -115.5896 1.440505e-03
2.849081e+03  33.1945 -115.5908 5.429627e-06
2.849515e+03  31.9144 -115.8555 8.260430e-02
2.849788e+03  32.0567 -116.3078 4.981216e-03
2.852473e+03  35.7751 -120.3398 9.098512e-01
2.856132e+03  31.7522 -116.0352 2.915177e-02
2.857562e+03  31.7525 -116.6712 7.636337e-01
2.859835e+03  34.6256 -120.7017 9.279307e-01
2.861096e+03  36.6333 -121.1512 9.817856e-01
2.861133e+03  36.2011 -120.0927 6.881929e-01
2.861284e+03  32.0539 -116.3048 6.263669e-03
2.862061e+03  32.6143 -118.0915 9.542263e-01
2.862063e+03  32.6133 -118.0908 1.103011e-07
2.865993e+03  34.0489 -117.1788 9.776312e-01
2.866643e+03  34.0474 -116.7734 6.844769e-01
2.867063e+03  36.4590 -118.1063 7.687174e-01
2.867246e+03  31.6880 -116.0355 9.342463e-01
2.868191e+03  32.8842 -115.6518 2.479544e-01
2.870664e+03  31.9808 -116.1940 8.842381e-01
2.870781e+03  33.0400 -117.7344 3.052477e-01
2.871657e+03  33.0273 -117.7994 1.706355e-03
2.871947e+03  32.9653 -117.6938 2.689293e-02
2.877238e+03  33.4851 -116.4221 3.923438e-01
2.877858e+03  31.9185 -115.9512 4.613754e-01
2.879778e+03  32.1000 -115.7678 8.618735e-01
2.880193e+03  32.9750 -117.8738 2.575898e-01
2.880236e+03  33.5118 -118.0823 8.058748e-01
2.881461e+03  33.7648 -115.9741 8.643190e-01
2.882332e+03  37.4336 -118.5291 6.024657e-01
2.882382e+03  32.0840 -115.5685 8.092630e-01
2.882499e+03  32.9668 -117.6900 7.369476e-04
2.882849e+03  34.9554 -118.7612 9.628769e-03
2.883268e+03  33.0705 -115.9357 8.998249e-02
2.883778e+03  31.9560 -117.2275 9.535390e-01
2.884346e+03  33.7651 -115.9762 2.277316e-04
2.885322e+03  35.8170 -118.2966 8.251953e-01
2.885322e+03  32.0233 -116.3183 6.917810e-01
2.887242e+03  32.7703 -118.3182 9.526969e-01
2.887725e+03  31.8735 -115.8490 5.833416e-03
2.887942e+03  37.1892 -117.6460 9.700279e-01
2.889219e+03  31.7988 -116.0325 8.796325e-01
2.889646e+03  34.9937 -119.2067 9.128825e-01
2.890844e+03  36.2968 -120.4182 5.669109e-01
2.891510e+03  33.0530 -117.7905 1.253694e-01
2.892247e+03  32.4822 -117.9983 7.085421e-01
2.893485e+03  34.1536 -118.1356 3.029097e-01
2.894690e+03  36.1196 -120.0089 3.715277e-02
2.897594e+03  31.9360 -116.3189 6.797548e-01
2.898128e+03  32.9715 -115.7939 1.622109e-02
2.898745e+03  33.4873 -116.4231 7.770672e-03
2.899020e+03  35.8775 -121.1865 9.836508e-01
2.900311e+03  31.9028 -115.8264 1.261782e-01
2.902063e+03  31.8040 -116.0048 4.725106e-01
2.905806e+03  35.7318 -121.6597 9.639786e-01
2.905833e+03  31.9347 -116.3196 1.361664e-03
2.905972e+03  33.4824 -116.5453 7.812027e-01
2.906077e+03  36.8032 -121.2813 9.095392e-01
2.906245e+03  33.9855 -116.6862 1.623825e-01
2.907990e+03  33.6639 -118.1509 7.347217e-01
2.909501e+03  32.0324 -116.2424 4.435420e-02
2.912086e+03  33.1829 -115.5893 1.008709e-01
2.912931e+03  36.1930 -120.3572 1.526964e-01
2.913870e+03  31.8702 -115.8367 4.040148e-03
2.913886e+03  33.0351 -117.7378 1.021592e-02
2.914843e+03  32.9613 -117.7953 1.459690e-02
2.914851e+03  31.8699 -115.8366 6.388523e-05
2.917851e+03  32.0562 -116.3015 3.083395e-02
2.919148e+03  33.1746 -115.5925 2.114562e-02
2.919655e+03  31.8588 -115.8282 1.341975e-02
2.924527e+03  32.0530 -116.2878 1.105841e-01
2.926897e+03  34.2589 -116.0155 9.028797e-01
2.928477e+03  32.9678 -117.7930 3.996574e-03
2.930959e+03  34.5010 -120.7139 8.456707e-01
2.931024e+03  34.4937 -120.6852 1.834620e-04
2.931532e+03  34.4993 -120.6901 1.592587e-04
2.931723e+03  34.5033 -120.6570 2.312140e-03
2.932398e+03  33.9715 -116.2890 3.457540e-01
2.932982e+03  33.1752 -115.5939 1.363571e-03
2.933029e+03  31.8731 -115.8488 2.557709e-03
2.935683e+03  31.8438 -115.8972 3.332508e-01
2.936653e+03  32.9712 -117.7173 2.567726e-02
2.937409e+03  31.8733 -115.8467 5.760284e-04
2.938163e+03  31.8993 -114.8697 9.848453e-01
2.938883e+03  33.0397 -117.8457 3.724643e-02
2.938892e+03  33.0399 -117.8455 1.008821e-07
2.940287e+03  33.9185 -118.6252 9.783838e-01
2.940291e+03  33.9070 -118.6221 9.120843e-07
2.940340e+03  33.9188 -118.6181 2.964755e-06
2.940434e+03  33.9187 -118.6133 8.859289e-06
2.940470e+03  32.3112 -115.7002 8.824271e-01
2.940904e+03  32.5911 -115.8133 5.394517e-01
2.940918e+03  33.9175 -118.6334 4.825642e-05
2.940923e+03  33.9206 -118.6371 5.906750e-07
2.940925e+03  33.9255 -118.6362 5.888906e-07
2.941205e+03  35.5482 -118.3008 9.747453e-01
2.942102e+03  35.1228 -118.6675 6.164459e-01
2.942813e+03  37.4918 -118.8185 9.282348e-01
2.944604e+03  33.9700 -116.2889 7.721126e-04
2.946162e+03  33.7776 -115.6775 7.661306e-01
2.947579e+03  32.9610 -117.7069 3.453238e-03
2.947707e+03  31.9035 -115.8528 5.472930e-02
2.947777e+03  35.4148 -118.6967 9.014624e-01
2.949052e+03  32.9448 -117.7299 1.059897e-02
2.950104e+03  33.0289 -117.8398 2.551477e-03
2.951667e+03  32.9521 -117.6892 2.311113e-03
2.952027e+03  35.0995 -119.1064 9.106405e-01
2.952766e+03  34.1688 -116.8156 9.130993e-01
2.953507e+03  32.9290 -117.7611 6.796114e-02
2.953698e+03  31.9521 -115.8673 7.805004e-03
2.953824e+03  33.0097 -117.7171 4.134279e-02
2.954203e+03  33.9463 -118.8438 6.778824e-01
2.955160e+03  33.1752 -115.5954 1.718876e-03
2.955192e+03  31.9637 -115.5312 8.992145e-01
2.955286e+03  34.9070 -119.2658 8.630283e-01
2.955451e+03  33.0307 -117.8424 2.832307e-04
2.955645e+03  32.9478 -117.8305 3.168735e-02
2.955992e+03  33.1686 -115.5976 1.629330e-03
2.956076e+03  34.5070 -120.7104 3.036316e-03
2.957739e+03  32.2205 -115.7367 9.354699e-01
2.957911e+03  32.4838 -114.6037 3.360753e-01
2.957920e+03  32.3848 -114.5425 6.595490e-05
2.958477e+03  32.3869 -114.5390 3.108780e-07
2.959075e+03  32.2288 -114.4933 1.425137e-02
2.959755e+03  33.1008 -117.8947 2.185905e-01
2.960467e+03  33.1739 -115.5972 6.700059e-04
2.960782e+03  32.9836 -117.7230 5.004970e-03
2.961063e+03  32.3676 -115.2516 9.217082e-01
2.962164e+03  33.0284 -117.8420 1.850773e-04
2.963428e+03  32.9622 -117.6837 6.906612e-03
2.966655e+03  35.0593 -119.1599 7.604552e-01
2.967192e+03  32.0975 -116.4522 7.571602e-01
2.967341e+03  33.1788 -115.5970 2.724947e-03
2.967342e+03  33.1803 -115.5966 2.305521e-07
2.967577e+03  33.0249 -115.8309 3.857206e-03
2.968577e+03  34.0099 -117.7413 9.179684e-01
2.968734e+03  33.0573 -117.7443 1.231977e-01
2.968804e+03  33.1685 -115.5984 7.002859e-04
2.968939e+03  31.8855 -116.2326 4.383242e-01
2.969257e+03  35.0579 -119.1510 1.075060e-03
2.969975e+03  32.8187 -118.3608 9.581936e-01
2.970304e+03  34.0090 -117.7409 2.457936e-05
2.972815e+03  32.1894 -114.9339 9.102135e-01
2.972929e+03  32.3288 -115.2226 8.443201e-01
2.975315e+03  32.6632 -118.0964 9.305875e-01
2.975392e+03  32.6970 -118.0832 4.247279e-03
2.975904e+03  32.6984 -118.0816 1.787412e-05
2.975920e+03  32.6938 -118.0850 4.282230e-06
2.976661e+03  33.0554 -117.9649 2.788328e-01
2.977042e+03  33.9341 -118.6251 1.286074e-02
2.977526e+03  36.1313 -117.8121 9.455687e-01
2.978088e+03  32.9571 -117.7422 1.447485e-02
2.980032e+03  31.9397 -116.2409 8.925933e-01
2.982621e+03  35.8976 -116.9650 9.553403e-01
2.983697e+03  33.3728 -116.2603 9.819096e-01
2.983699e+03  35.2657 -118.5984 8.566727e-01
2.984232e+03  32.9689 -116.2463 9.319233e-01
2.985397e+03  31.9397 -116.2407 5.342357e-04
2.985819e+03  32.5314 -115.2311 5.171143e-01
2.986107e+03  32.4055 -115.2362 6.942219e-01
2.986173e+03  31.9393 -116.2406 6.268625e-05
2.986928e+03  33.1682 -115.5928 5.774059e-03
2.986931e+03  33.1646 -115.6056 3.069871e-06
2.986932e+03  33.1566 -115.6199 9.337561e-06
2.986949e+03  33.1644 -115.6095 2.358961e-06
2.986954e+03  33.1669 -115.6023 1.640497e-06
2.986957e+03  33.1827 -115.5976 1.932170e-05
2.986957e+03  33.1738 -115.5961 2.304470e-06
2.986966e+03  33.1858 -115.5837 1.934573e-05
2.987006e+03  33.1763 -115.5921 6.784167e-06
2.987017e+03  33.1696 -115.5989 4.826526e-06
2.987075e+03  33.1660 -115.6063 4.821474e-06
2.987322e+03  33.1722 -115.5940 1.562333e-05
2.987325e+03  33.1806 -115.5914 3.860012e-06
2.988834e+03  33.9555 -116.6569 3.539389e-01
2.989225e+03  32.9549 -117.7364 2.970116e-03
2.989541e+03  33.0270 -117.8693 1.230914e-02
2.990438e+03  32.9426 -117.7371 1.904482e-03
2.990525e+03  32.0734 -116.8240 9.177206e-01
2.991700e+03  32.9337 -117.6988 1.982625e-02
2.991972e+03  32.6824 -115.9977 9.282739e-01
2.992413e+03  33.1769 -115.5938 2.183143e-04
2.993849e+03  31.6432 -115.8402 8.991169e-01
2.995334e+03  32.0737 -116.8238 2.210690e-05
2.995561e+03  35.5012 -116.9224 9.492557e-01
2.996015e+03  32.1280 -115.0598 9.589595e-01
3.001044e+03  32.5576 -115.2490 6.998327e-01
3.001503e+03  34.0030 -119.1040 9.393251e-01
3.002175e+03  32.9895 -117.7333 5.258219e-03
3.002352e+03  32.0997 -115.7685 1.107453e-02
3.004934e+03  33.1738 -115.5971 4.592894e-04
3.004936e+03  33.1752 -115.5936 8.290561e-07
3.004970e+03  33.1823 -115.5902 3.623190e-05
3.004971e+03  33.1830 -115.5912 1.958967e-07
3.006186e+03  32.5792 -116.1596 9.467261e-01
3.006557e+03  32.9431 -115.7950 3.228660e-02
3.006636e+03  32.9676 -117.7045 8.257952e-03
3.008759e+03  36.2436 -120.8215 5.160310e-02
3.009396e+03  34.9187 -119.0016 1.124594e-01
3.009921e+03  32.5799 -116.1598 6.092218e-05
3.010257e+03  32.5395 -115.9078 4.233873e-01
3.015497e+03  31.8012 -115.7980 2.705290e-01
3.015571e+03  33.7561 -116.1713 9.797602e-01
3.016683e+03  34.1411 -117.7342 1.936657e-01
3.018248e+03  32.0800 -116.2767 8.336485e-01
3.018839e+03  33.6381 -117.9353 8.680453e-01
3.020375e+03  31.8165 -115.9117 5.615216e-01
3.023362e+03  31.7207 -115.7742 1.426651e-01
3.023582e+03  31.9208 -115.8449 1.731066e-01
3.024422e+03  32.9649 -117.6914 2.111186e-03
3.029761e+03  33.6932 -120.1093 9.658004e-01
3.030064e+03  33.1830 -115.5910 7.351818e-04
3.032594e+03  32.2385 -117.5542 9.885326e-01
3.036288e+03  32.0988 -115.8543 9.414154e-01
3.037616e+03  34.5097 -120.6662 1.125951e-01
3.037914e+03  32.9569 -114.6297 5.071126e-01
3.037924e+03  33.9309 -118.5836 2.347363e-01
3.041119e+03  32.5617 -115.2801 6.433562e-01
3.041304e+03  32.5643 -115.2813 2.633829e-05
3.041742e+03  32.6644 -118.0967 2.896625e-03
3.043568e+03  32.6679 -118.0967 2.669062e-04
3.043616e+03  32.7022 -118.0817 1.288418e-03
3.044516e+03  32.6683 -118.0964 2.000491e-05
3.046592e+03  32.9728 -117.7216 3.235218e-03
3.048107e+03  31.9308 -115.8444 1.185698e-01
3.048255e+03  33.9228 -117.9269 9.097691e-01
3.048542e+03  32.7987 -117.9940 3.650764e-01
3.049643e+03  32.3681 -115.2559 1.503257e-01
3.050410e+03  32.0251 -116.2463 3.242472e-01
3.052557e+03  32.7232 -115.4038 9.578442e-01
3.054085e+03  35.0351 -118.9406 5.544104e-01
3.057433e+03  31.7637 -115.7073 8.006994e-01
3.060751e+03  31.7526 -116.0059 8.295184e-01
3.062094e+03  36.2141 -120.2649 1.327099e-01
3.062653e+03  31.9247 -116.2792 7.879040e-01
3.063118e+03  34.9448 -116.7853 9.938112e-01
3.065391e+03  31.9040 -117.2875 7.104435e-01
3.066528e+03  35.8677 -120.4264 9.248118e-01
3.069577e+03  31.8955 -115.8320 1.211325e-01
3.071542e+03  34.3258 -120.3173 9.721074e-01
3.072779e+03  33.9636 -116.2868 7.917322e-02
3.073399e+03  34.0190 -117.1634 9.421255e-01
3.076899e+03  34.5898 -116.8432 9.099867e-01
3.082318e+03  31.8656 -116.2319 5.832493e-02
3.083036e+03  36.2411 -120.3271 5.910094e-01
3.083724e+03  32.4291 -115.3581 6.210112e-01
3.083835e+03  34.1172 -117.4779 7.644100e-01
3.084706e+03  34.0129 -118.1814 7.501323e-01
3.084724e+03  34.0070 -118.1757 1.467663e-06
3.087103e+03  33.0301 -117.7940 3.232198e-02
3.087146e+03  31.7529 -116.0052 5.614064e-03
3.088292e+03  34.8092 -121.0336 9.148253e-01
3.091797e+03  33.0563 -114.9987 1.575165e-03
3.092498e+03  33.5112 -116.4513 7.922878e-01
3.095419e+03  32.1442 -117.6477 9.846735e-01
3.099982e+03  33.3281 -116.3489 9.731080e-01
3.100014e+03  33.4895 -116.4797 4.957094e-01
3.101860e+03  33.0203 -117.8482 1.932584e-02
3.103518e+03  31.8723 -116.5760 9.530189e-01
3.104541e+03  32.0403 -116.2939 6.579109e-01
