1.184697e+03  41.6560   14.7950 3.187480e-02
1.184700e+03  43.1840   15.5810 7.714615e-05
1.184709e+03  43.2110   15.3420 5.358462e-05
1.184719e+03  43.3410   15.6070 1.028525e-03
1.184724e+03  43.2680   15.5570 1.693546e-04
1.184730e+03  43.2730   15.5120 4.378321e-05
1.184754e+03  43.1750   15.4420 2.083495e-05
1.184794e+03  43.2540   15.6450 2.137150e-04
1.184831e+03  43.1730   15.4570 1.159323e-05
1.184855e+03  43.1570   15.2360 2.153634e-03
1.184905e+03  43.1290   15.3510 9.654574e-05
1.185035e+03  43.2000   15.4570 3.677837e-05
1.185055e+03  43.1550   15.3020 1.454285e-04
1.185067e+03  43.1470   15.4370 1.903831e-05
1.185076e+03  43.2560   15.4550 4.794726e-04
1.185091e+03  43.0960   15.1160 1.382444e-02
1.185119e+03  43.1990   15.4520 6.041654e-06
1.185138e+03  43.1900   15.5170 6.289137e-05
1.185241e+03  43.2120   15.3950 4.699609e-04
1.185253e+03  43.2390   15.4840 1.622834e-04
1.185275e+03  43.1820   15.5030 2.956058e-05
1.185422e+03  43.1770   15.3740 1.606533e-04
1.185440e+03  42.8930   15.5180 7.316418e-03
1.185505e+03  43.0600   15.2110 7.284056e-03
1.185631e+03  43.1600   15.3980 1.010288e-04
1.185670e+03  43.1380   15.3450 6.253177e-05
1.185702e+03  43.0980   15.5290 2.079444e-04
1.185757e+03  43.1560   15.4530 5.649169e-05
1.185771e+03  43.2600   16.1170 2.207024e-01
1.185817e+03  43.1280   15.4660 3.322430e-05
1.185827e+03  43.0870   15.4710 1.207831e-05
1.185842e+03  43.1180   15.4450 4.028982e-06
1.185853e+03  43.1840   15.4970 3.240212e-05
1.185931e+03  43.1880   15.1760 1.258828e-02
1.185956e+03  43.1520   15.3940 2.057020e-05
1.186039e+03  43.7210   16.1910 6.668311e-01
1.186152e+03  43.2010   15.4960 1.260884e-04
1.186229e+03  43.8060   16.1300 4.331728e-02
1.186385e+03  43.3370   15.5360 2.018377e-03
1.186455e+03  43.1090   15.4770 2.786515e-05
1.186578e+03  43.1710   15.4320 5.765952e-05
1.187223e+03  43.1390   15.3660 1.233198e-04
1.187302e+03  43.1230   15.3320 1.075955e-04
1.187663e+03  43.1970   15.3320 5.564768e-04
1.187674e+03  43.1730   15.3730 6.607873e-05
1.187936e+03  43.2280   15.5400 2.393759e-03
1.188113e+03  38.7850   16.6680 8.526592e-01
1.188215e+03  43.1750   15.4940 1.126275e-04
1.188237e+03  44.0920   16.9040 7.170453e-01
1.188308e+03  43.2000   15.4770 1.543278e-04
1.188883e+03  43.1670   15.4480 1.146585e-04
1.188915e+03  43.4050   15.9050 1.547602e-01
1.188938e+03  43.1510   15.4300 1.922165e-05
1.189217e+03  43.4850   15.6130 1.269337e-01
1.189261e+03  38.7990   16.3760 9.374870e-01
1.190429e+03  43.1970   15.2810 9.941781e-03
1.190654e+03  43.1940   15.4820 2.261734e-04
1.190743e+03  43.3040   15.6510 2.903713e-03
1.190840e+03  43.3260   15.6440 2.914841e-04
1.190953e+03  43.1530   15.2920 3.991414e-04
1.191055e+03  43.2330   15.4210 5.914797e-03
1.191110e+03  43.0890   15.2760 3.360857e-03
1.191111e+03  43.2140   15.5780 3.265945e-03
1.191209e+03  43.1910   15.4960 1.258164e-04
1.191319e+03  43.1150   15.4390 1.138522e-04
1.191447e+03  43.4870   16.0840 5.869720e-01
1.191506e+03  43.1880   15.4520 2.011466e-04
1.191545e+03  43.1330   15.3940 3.416856e-04
1.191697e+03  43.1880   15.5460 4.790357e-04
1.191736e+03  43.1100   15.6100 2.072381e-03
1.191797e+03  39.8680   18.9540 9.973543e-01
1.191859e+03  44.2660   10.9870 9.973071e-01
1.191860e+03  43.1610   15.3680 2.597030e-04
1.192368e+03  43.4860   15.8820 3.076410e-01
1.192976e+03  43.2580   15.4920 5.322412e-03
1.193025e+03  43.2170   15.6630 1.605772e-02
1.193612e+03  43.1240   15.4950 3.609472e-04
1.194027e+03  43.1770   15.3870 6.132790e-04
1.194590e+03  44.5090    8.2610 9.973525e-01
1.195436e+03  43.2070   15.3870 1.862659e-03
1.195585e+03  43.2750   15.6220 8.202243e-03
1.195641e+03  43.3310   15.9010 1.536838e-01
1.196394e+03  44.7580    8.8680 9.958591e-01
1.196609e+03  43.1760   15.3080 2.321217e-03
1.196683e+03  43.1930   15.3060 4.550664e-05
1.197005e+03  43.3230   16.0100 2.543670e-01
1.197009e+03  44.7610    8.8170 2.971701e-04
1.197497e+03  43.1210   15.1990 3.560377e-02
1.197557e+03  43.4540   15.7720 3.222329e-01
1.198062e+03  42.9930   13.5110 9.945792e-01
1.198204e+03  43.1540   15.2980 3.752372e-04
1.198993e+03  43.4180   15.6900 1.108472e-01
1.199068e+03  43.1990   15.6450 1.466020e-02
1.199939e+03  43.1090   15.4160 5.198041e-04
1.200163e+03  43.1350   15.3870 2.136655e-04
1.201023e+03  43.1820   15.3470 9.115632e-04
1.201080e+03  43.4100   15.5130 6.350999e-02
1.201406e+03  43.2060   15.2810 2.068312e-03
1.202249e+03  43.1940   15.4700 8.414117e-04
1.202415e+03  43.1750   15.3440 1.546693e-04
1.202735e+03  43.5630   15.6820 3.913562e-01
1.202952e+03  43.1450   15.3020 5.626852e-04
1.202970e+03  43.1830   15.4970 3.173160e-04
1.203054e+03  46.3710   12.9830 9.948918e-01
1.203066e+03  43.5560   16.0420 5.319094e-01
1.203804e+03  38.5570   16.9250 1.221785e-02
1.204484e+03  43.3050   15.4940 2.558608e-02
1.204834e+03  43.3230   15.5660 4.409378e-03
1.205168e+03  43.2930   15.4570 6.004660e-03
1.205424e+03  43.2990   15.4000 5.961489e-03
1.205544e+03  43.3000   15.5480 1.182864e-03
1.206074e+03  43.1610   15.5090 6.055088e-04
1.206987e+03  40.8860   14.5930 9.941154e-01
1.208138e+03  43.1930   15.4960 5.005542e-04
1.208152e+03  43.2440   15.5020 4.910434e-04
1.208908e+03  43.2090   15.4640 1.305045e-03
1.209011e+03  43.1800   15.4100 1.293256e-03
1.209075e+03  43.2410   15.6050 1.310171e-02
1.209286e+03  38.5410   17.2060 9.441000e-01
1.209776e+03  43.2480   15.4720 2.415093e-03
1.210474e+03  42.8730   14.5940 8.257710e-01
1.210944e+03  43.2480   15.5710 7.833114e-03
1.211348e+03  43.1820   15.5490 1.333482e-03
1.211463e+03  43.1390   15.3350 1.512858e-03
1.211494e+03  43.3050   15.6950 2.317443e-02
1.211646e+03  43.1870   15.5070 2.189415e-04
1.211751e+03  43.1960   15.4270 1.449372e-03
1.211869e+03  43.1720   15.5430 3.445669e-05
1.211883e+03  43.2050   15.3910 3.589911e-04
1.211922e+03  43.2750   15.4650 2.557493e-03
1.211973e+03  43.5240   15.7930 2.252787e-01
1.212379e+03  43.1410   15.2780 2.274270e-03
1.212539e+03  43.1810   15.1120 1.002721e-01
1.212597e+03  43.3850   15.7260 4.443695e-02
1.212793e+03  43.2410   15.3610 1.082291e-02
1.212800e+03  43.2600   15.5390 1.916884e-03
1.212843e+03  43.3800   15.5630 1.174760e-03
1.213058e+03  43.1960   15.3420 1.155268e-03
1.213135e+03  43.3240   15.5510 9.202909e-04
1.213267e+03  43.2180   15.4150 1.380191e-03
1.213340e+03  43.2170   15.3490 3.332104e-04
1.213592e+03  43.1500   15.0930 3.807721e-03
1.213681e+03  43.2040   15.6910 2.673814e-02
1.213842e+03  41.6910   14.8470 4.649547e-02
1.213956e+03  43.1710   15.5040 4.292865e-04
1.214450e+03  41.6100   14.9630 2.204214e-01
1.214620e+03  43.1380   15.3750 6.029911e-04
1.214634e+03  43.2540   15.5720 3.616486e-04
1.214737e+03  43.1520   15.3030 3.026857e-04
1.214771e+03  43.1850   15.4910 2.082390e-04
1.214782e+03  41.6250   16.2170 9.391716e-01
1.214790e+03  43.2510   15.7010 3.812357e-03
1.214794e+03  43.2200   15.5300 1.294379e-04
1.214901e+03  43.3830   15.7230 1.640410e-04
1.214908e+03  43.1510   15.3970 7.348763e-05
1.214922e+03  43.3360   15.6470 2.061332e-03
1.214930e+03  43.1240   15.4680 1.793296e-04
1.215159e+03  43.2070   15.2850 1.321945e-03
1.215267e+03  43.1430   15.4380 2.631008e-04
1.215410e+03  43.2030   15.2320 4.588307e-03
1.215426e+03  43.1670   15.4240 1.195305e-04
1.215592e+03  43.2220   15.4960 1.155743e-03
1.215652e+03  43.2370   15.5200 6.310453e-05
1.215790e+03  43.1650   15.4160 3.522924e-05
1.216063e+03  43.4220   15.6650 1.365488e-02
1.216207e+03  43.3050   15.6080 4.919901e-03
1.216258e+03  43.2400   15.4320 4.344023e-03
1.216700e+03  43.0890   15.3060 5.908398e-03
1.216936e+03  43.2830   15.3560 2.349992e-02
1.216958e+03  43.1480   15.4270 1.159552e-04
1.216974e+03  43.3630   15.5330 3.197257e-03
1.217033e+03  43.3090   15.4710 1.940967e-03
1.217162e+03  41.6490   14.7950 2.795031e-02
1.217510e+03  43.2770   15.5830 1.029306e-03
1.217644e+03  43.3350   15.7510 2.387493e-02
1.218257e+03  43.4160   15.8570 1.041562e-01
1.218531e+03  44.3870    7.2660 9.991578e-01
1.218749e+03  43.2580   15.5320 4.062439e-04
1.218816e+03  43.1800   15.4850 2.809843e-04
1.218861e+03  43.2390   15.2310 1.746055e-02
1.219258e+03  40.5060   16.1640 9.886345e-01
1.219336e+03  36.8720   13.5680 9.979478e-01
1.219867e+03  43.2180   15.4040 2.134642e-03
1.219922e+03  43.1490   15.4700 6.571879e-04
1.220036e+03  43.2240   15.4070 3.127043e-05
1.220262e+03  43.2180   15.5060 7.080438e-04
1.223895e+03  38.4070   13.6230 2.469869e-01
1.225856e+03  43.2830   15.6540 2.027857e-02
1.227377e+03  43.1940   15.5070 9.212110e-04
1.228031e+03  43.3490   15.6580 7.000341e-03
1.230920e+03  43.2860   15.7390 3.806622e-02
1.231180e+03  43.1720   15.3230 2.301822e-03
1.233989e+03  43.1570   12.8010 8.499633e-01
1.239616e+03  40.8140   15.2400 9.808458e-01
1.240037e+03  44.4770   13.4150 9.955317e-01
1.240339e+03  44.7850   10.0950 9.976879e-01
1.240719e+03  42.9980   13.6760 9.841877e-01
1.240762e+03  42.9690   13.6220 1.582008e-03
1.241112e+03  43.4170   15.7320 9.082913e-02
1.241165e+03  40.6320   15.4290 9.835411e-01
1.242087e+03  43.1770   15.3970 2.878894e-03
1.245599e+03  43.1850   15.2230 5.107771e-02
1.245741e+03  43.2110   15.3790 5.971021e-03
1.246073e+03  43.1030   15.3830 5.559842e-03
1.246474e+03  43.1550   15.5780 1.296100e-02
1.247074e+03  43.1180   15.3720 5.573158e-04
1.247138e+03  43.2150   15.1740 1.623501e-02
1.247227e+03  43.4290   15.3830 7.537524e-02
1.247276e+03  40.6980   14.6750 9.757176e-01
1.247285e+03  43.3280   15.3550 1.544958e-02
1.247430e+03  42.9800   14.9030 3.019101e-01
1.247656e+03  41.6610   14.8210 7.623102e-02
1.248221e+03  39.5590   16.6850 9.957338e-01
1.248457e+03  43.0990   15.4200 9.378612e-04
1.248581e+03  45.2250   14.6090 9.972291e-01
1.248632e+03  46.1880   12.4070 9.989855e-01
1.249026e+03  41.6160   14.6310 2.238330e-01
1.250032e+03  43.3990   16.1300 8.257784e-01
1.250443e+03  43.3310   15.5480 3.387012e-03
1.250452e+03  43.3330   15.2980 2.606732e-02
1.250500e+03  43.1580   15.1460 6.000884e-02
1.251026e+03  43.1940   15.3260 4.536303e-03
1.253015e+03  41.4870   15.6420 8.351988e-01
1.253944e+03  43.3750   15.4490 8.407933e-02
1.254034e+03  43.4160   15.3680 2.079768e-03
1.254277e+03  43.2230   15.6540 3.080789e-02
1.256816e+03  43.6430   16.4270 9.869222e-01
1.256958e+03  44.8600    7.6640 9.765618e-01
1.257289e+03  43.5790   16.4390 1.695427e-02
1.257848e+03  43.1550   15.4170 1.719397e-03
1.257872e+03  41.6940   17.8760 9.608130e-01
1.257876e+03  43.3280   15.2860 2.016768e-03
1.258100e+03  43.4460   15.9170 4.399692e-01
1.258682e+03  43.2480   15.3070 4.758302e-02
1.258786e+03  37.5910   16.4370 9.986164e-01
1.259074e+03  43.3570   17.8120 9.749602e-01
1.259972e+03  38.1910   15.0580 9.982533e-01
1.260006e+03  43.4900   15.5160 3.237382e-01
1.261927e+03  41.6630   14.9220 1.037076e-01
1.265241e+03  43.4950   16.0860 2.446451e-02
1.265958e+03  43.1990   15.4790 3.232375e-03
1.266104e+03  37.1470   13.4830 9.928694e-01
1.267375e+03  43.1090   15.4670 1.265176e-03
1.267404e+03  43.1490   15.3870 3.957767e-04
1.267835e+03  43.1280   15.5300 1.785045e-03
1.268912e+03  43.1260    5.3850 7.790731e-01
1.269935e+03  42.9990   15.3000 1.224372e-01
1.270611e+03  41.9930   15.6860 9.825637e-01
1.276294e+03  43.6510   10.1890 9.984781e-01
1.276424e+03  42.2610   13.2240 9.746214e-01
1.276473e+03  43.1760   15.5510 2.886822e-03
1.277629e+03  43.2700   18.5050 9.975703e-01
1.277851e+03  43.2310   18.4850 2.278806e-03
1.277921e+03  43.2160   18.5330 7.473714e-04
1.277993e+03  38.1390   15.2050 9.944570e-01
1.278915e+03  42.8730   13.1480 9.936566e-01
1.281214e+03  42.3050   13.2660 2.301257e-01
1.282453e+03  43.6470   16.9480 9.970618e-01
1.282790e+03  43.1460   15.6100 2.252018e-02
1.283631e+03  35.2680   14.8150 9.999427e-01
1.287421e+03  38.3780   12.4160 9.992558e-01
1.288632e+03  43.9920   17.8690 9.958633e-01
1.289658e+03  41.2700   14.9360 9.858736e-01
1.291158e+03  37.5650   11.3830 9.986332e-01
1.291355e+03  44.7740    8.8210 2.630989e-02
1.291661e+03  36.3460   11.3690 9.952011e-01
1.292631e+03  43.1710   18.4380 5.675489e-01
1.293123e+03  46.4160   12.6470 9.935072e-01
1.293529e+03  37.8120   15.1540 2.262126e-01
1.299498e+03  44.7040    7.2610 9.991425e-01
1.300207e+03  41.8590   15.6580 9.955484e-01
1.300360e+03  41.8850   15.6730 1.823827e-03
1.300428e+03  41.8690   15.6620 1.547682e-04
1.302471e+03  41.8180   15.6710 6.475648e-02
1.302610e+03  38.1260   11.4400 9.899805e-01
1.305712e+03  41.8740   15.6750 7.601564e-03
1.308825e+03  43.2220    5.3270 3.792436e-01
1.309777e+03  43.2480   11.3630 9.924387e-01
1.310906e+03  45.2450   10.0760 9.980717e-01
1.314569e+03  43.1690   15.1630 8.897524e-02
1.314723e+03  43.2670   15.3030 7.013800e-02
1.317031e+03  38.3700   12.3490 6.638335e-01
1.317571e+03  44.1990    6.8490 9.991917e-01
1.319215e+03  38.4310   13.6870 7.694987e-02
1.319804e+03  38.4230   13.6730 1.988829e-03
1.320823e+03  38.2050   13.2690 8.992116e-01
1.323118e+03  43.0800   17.8090 9.939028e-01
1.323239e+03  46.3870   12.7830 5.204931e-01
1.323249e+03  41.9230   15.9730 9.723712e-01
1.323916e+03  46.4280   14.4090 9.745970e-01
1.324939e+03  44.6370    6.8420 9.974764e-01
1.326386e+03  41.6300   14.8900 3.103127e-01
1.326600e+03  37.8260   15.3880 9.627734e-01
1.326817e+03  42.6690   13.2570 9.991054e-01
1.328463e+03  44.2260   15.6490 9.729706e-01
1.329390e+03  46.0420    7.5140 9.839044e-01
1.329396e+03  46.1040    7.4870 2.439080e-04
1.329918e+03  37.1880   12.6800 9.982669e-01
1.330211e+03  43.2400    5.7970 9.787425e-01
1.331049e+03  36.1610   13.9350 9.989575e-01
1.331130e+03  46.0920   14.1070 9.944444e-01
1.335405e+03  38.4880   13.7910 2.570316e-01
1.337383e+03  46.3360   12.8470 9.306905e-01
1.338213e+03  46.1420    9.9070 9.986485e-01
1.338440e+03  42.3770   13.3260 9.933458e-01
1.339811e+03  44.2330    7.2600 9.964063e-01
1.340804e+03  44.1530   16.9290 9.168992e-01
1.340887e+03  43.1550   15.4190 2.945028e-03
1.341531e+03  43.9110   11.9670 3.375880e-01
1.348272e+03  43.1090   17.6190 9.836852e-01
1.352099e+03  35.0180   15.9290 9.997489e-01
1.352905e+03  44.2550   11.3800 9.977071e-01
1.352914e+03  44.2960   11.4410 2.911349e-05
1.352930e+03  44.2230   11.4050 1.365257e-05
1.352979e+03  44.2860   11.4710 2.231552e-04
1.352984e+03  44.2870   11.4560 6.252223e-06
1.353002e+03  44.2730   11.4040 2.000825e-05
1.353827e+03  44.2860   11.4470 2.164000e-04
1.354888e+03  43.2330   18.7290 9.924066e-01
1.355519e+03  44.2720   11.4210 9.158778e-04
1.355561e+03  43.6980   11.9480 9.518379e-01
1.355572e+03  44.2910   11.4030 1.728719e-04
1.356770e+03  44.2690   11.4480 2.010887e-03
1.357822e+03  44.4660   15.4650 9.929111e-01
1.358064e+03  44.2530   11.4210 1.889195e-03
1.359481e+03  42.3670   18.9650 9.977275e-01
1.362462e+03  38.6550   14.1720 9.952052e-01
1.365734e+03  42.2170   13.2590 7.925128e-01
1.365906e+03  42.8650   18.5790 9.947915e-01
1.369233e+03  43.0540   13.3820 9.882884e-01
1.377521e+03  38.5570   17.0650 9.559991e-01
1.379259e+03  43.1540   15.5230 1.110825e-02
1.381464e+03  40.7090   15.6870 9.331913e-01
1.381473e+03  40.6620   15.4830 1.160437e-01
1.384194e+03  37.2120   16.9350 9.981423e-01
1.384532e+03  43.1740   15.2590 1.588251e-01
1.384683e+03  44.5760    6.9570 9.554196e-01
1.385624e+03  44.2720   11.4490 7.331531e-03
1.387091e+03  43.8500   15.3410 9.761904e-01
1.388222e+03  44.2300   11.4090 1.260761e-02
1.388892e+03  41.7110    9.1980 9.977190e-01
1.390699e+03  43.0550   13.3760 3.376714e-02
1.391550e+03  43.2710   18.1900 9.938035e-01
1.392087e+03  45.4780   11.5230 9.967043e-01
1.393732e+03  42.3050   13.2890 5.622659e-01
1.395873e+03  44.4320    6.8030 9.933759e-01
1.398514e+03  37.3490   16.1380 9.983946e-01
1.405043e+03  38.6800   13.8820 9.761916e-01
1.408060e+03  42.0020   15.5920 8.855901e-01
1.410221e+03  43.8680   16.5170 9.975301e-01
1.417256e+03  39.1730   16.4100 5.964800e-01
1.419243e+03  42.5340   12.7610 9.965540e-01
1.420603e+03  41.6880   14.8100 1.416548e-01
1.420754e+03  43.9260   11.8280 9.886361e-01
1.426404e+03  43.2260   16.1350 5.142204e-01
1.429342e+03  38.4240   13.6860 6.304550e-02
1.431744e+03  45.6740   14.1890 8.817059e-01
1.433143e+03  43.0050   13.4530 9.483249e-01
1.433738e+03  44.4490   10.2990 9.829341e-01
1.436431e+03  44.1620   12.1800 9.878125e-01
1.439306e+03  42.5210   12.7470 7.964757e-02
1.439932e+03  43.6480   11.0490 9.973739e-01
1.440751e+03  44.3260   11.0550 9.723571e-01
1.447426e+03  38.4460   13.6780 1.136220e-01
1.448026e+03  44.4650    7.0330 9.941786e-01
1.449146e+03  44.4620    7.1410 5.476397e-01
1.450067e+03  44.4330    6.9930 1.088250e-01
1.457570e+03  41.6700   14.8040 8.328454e-02
1.457773e+03  41.6410   14.8260 9.605174e-03
1.457959e+03  41.8270   19.3780 9.488386e-01
1.458842e+03  36.2730   12.7760 9.999576e-01
1.459230e+03  41.6400   14.8490 1.335932e-02
1.459265e+03  41.6470   14.8370 2.788635e-05
1.467418e+03  45.7740   11.6190 9.717856e-01
1.467527e+03  42.3310   13.1850 9.531356e-01
1.471677e+03  41.6780   14.8090 2.595925e-02
1.484533e+03  38.6630   13.6090 9.721442e-01
1.488840e+03  45.3190    5.3610 9.995679e-01
1.490446e+03  41.5930   17.5540 9.953905e-01
1.491839e+03  45.0420   15.0960 9.959932e-01
1.493643e+03  36.7550   15.9690 9.995682e-01
1.493908e+03  39.6680   15.3900 9.979586e-01
1.495943e+03  41.5800   14.9100 6.123344e-01
1.496415e+03  41.6950   14.7810 1.907184e-01
1.501818e+03  37.8050   15.1540 2.623090e-01
1.502389e+03  41.8560   15.6650 1.862802e-01
1.503032e+03  41.9870   13.3060 9.956294e-01
1.503384e+03  44.4840   12.5790 9.944155e-01
1.503861e+03  41.9650   15.3780 8.532300e-01
1.511066e+03  43.0850   13.3610 8.223896e-01
1.514826e+03  40.6970   15.4300 9.839103e-01
1.515223e+03  40.7190   15.4360 1.818874e-03
1.516686e+03  44.8510   12.0220 9.919290e-01
1.518796e+03  39.1230   16.3590 9.727445e-01
1.518946e+03  44.3590    6.9110 9.700179e-01
1.523093e+03  39.8260   15.1970 9.136483e-01
1.538909e+03  39.2650   15.2830 9.912361e-01
1.541324e+03  42.4770   13.3310 9.922411e-01
1.543122e+03  37.7580   14.8590 9.891491e-01
1.547100e+03  43.2370   15.3800 2.348414e-01
1.547128e+03  38.5310   14.8310 9.838302e-01
1.547163e+03  38.5450   14.8220 1.707645e-04
1.551641e+03  43.9780   18.9770 9.984382e-01
1.556036e+03  43.5800   15.4950 9.332601e-01
1.556238e+03  43.5380   15.6920 1.550305e-01
1.559095e+03  44.0070   16.0110 9.903118e-01
1.560011e+03  43.8740   13.7020 9.990361e-01
1.562026e+03  35.1520   15.1160 9.982674e-01
1.565846e+03  43.1020   18.0160 9.766733e-01
1.566807e+03  43.3030   15.1770 8.596556e-01
1.568218e+03  38.7240   17.1260 9.968951e-01
1.574763e+03  41.5040   13.8960 9.551822e-01
1.589598e+03  38.3090   14.9910 9.957381e-01
1.594117e+03  43.1560   13.8200 9.981375e-01
1.595021e+03  45.1450    7.1940 9.994159e-01
1.595879e+03  44.3910    9.9770 9.981282e-01
1.597380e+03  37.7690   15.2220 7.684821e-01
1.597864e+03  38.5620   14.7870 8.657574e-01
1.600870e+03  38.4980   14.4260 9.907129e-01
1.606101e+03  43.4410   18.1490 9.902867e-01
1.606232e+03  42.4510   13.2790 8.827017e-01
1.606441e+03  43.4420   17.5900 9.799700e-01
1.606446e+03  43.3710   17.5550 1.771064e-03
1.607745e+03  43.3690   17.4820 7.939910e-02
1.608792e+03  41.6840   14.8220 1.512220e-01
1.608806e+03  43.0720   17.5060 8.702922e-01
1.609103e+03  41.8600   13.7950 9.091015e-01
1.610525e+03  38.5370   14.6340 8.580602e-01
1.610540e+03  38.5880   14.6120 1.687376e-03
1.610543e+03  38.5490   14.6050 1.730418e-04
1.613439e+03  37.7910   15.1010 5.679493e-01
1.619372e+03  38.5510   12.7490 9.990891e-01
1.621043e+03  40.2380   15.9180 9.864176e-01
1.622239e+03  36.7250   12.6940 9.998036e-01
1.622254e+03  35.9800   12.6690 9.036426e-01
1.622438e+03  37.6990   13.9020 9.743185e-01
1.623157e+03  41.9120   16.1630 9.103754e-01
1.631140e+03  39.3990   16.7440 9.952461e-01
1.633965e+03  47.6450    7.3410 9.998731e-01
1.636001e+03  44.3000   11.4760 3.317745e-01
1.637961e+03  39.6820   15.4750 9.743939e-01
1.638463e+03  41.1490   15.1480 9.974685e-01
1.640452e+03  41.6960   14.8900 1.198115e-01
1.640465e+03  41.6770   14.8780 9.394208e-05
1.645453e+03  35.8060   11.1830 9.974434e-01
1.648513e+03  38.3760   13.6730 1.634252e-01
1.653029e+03  38.4370   13.6910 1.194481e-01
1.654545e+03  46.3570   13.6370 9.280403e-01
1.654685e+03  46.3650   13.5270 8.701666e-04
1.655647e+03  46.3120   13.6270 1.566529e-03
1.656193e+03  46.2970   13.5350 2.914967e-02
1.657791e+03  46.3130   13.6020 7.443857e-03
1.658823e+03  39.1810   17.0010 9.962290e-01
1.659805e+03  46.3710   13.5820 8.100776e-03
1.664089e+03  37.6770   15.1190 7.130627e-01
1.664091e+03  37.6850   15.1090 5.888881e-05
1.665060e+03  43.4440   12.4240 9.296677e-01
1.665578e+03  46.3030   13.5780 4.865232e-02
1.668828e+03  43.5690   14.0000 9.986020e-01
1.672280e+03  40.4450   16.2390 9.917080e-01
1.672288e+03  36.8140   14.4210 9.988551e-01
1.673952e+03  40.4760   16.2270 9.275772e-03
1.674008e+03  46.3350   13.4980 1.993476e-01
1.674354e+03  46.3570   13.5280 4.761872e-03
1.674530e+03  43.1890   14.9870 9.518044e-01
1.676325e+03  45.5050   10.2850 9.974035e-01
1.677852e+03  37.9150   14.2120 9.988117e-01
1.678998e+03  38.4490   13.1670 9.539977e-01
1.681768e+03  40.2680   17.3370 9.956298e-01
1.688196e+03  43.0990   11.3790 9.882540e-01
1.688721e+03  40.6040   15.7350 9.958455e-01
1.688765e+03  38.6200   16.2480 9.985103e-01
1.691600e+03  46.3030   13.5810 1.694514e-02
1.694096e+03  40.4620   15.9940 9.682717e-01
1.694772e+03  46.5160   14.3830 9.578366e-01
1.700007e+03  46.2200   12.4430 9.820869e-01
1.700024e+03  46.3130   13.6130 3.478164e-02
1.700908e+03  44.1490   10.2080 9.998152e-01
1.701170e+03  46.3880   12.9080 9.369318e-01
1.702003e+03  46.3990   12.8820 7.778773e-03
1.702043e+03  46.3980   12.7950 3.933070e-03
1.702702e+03  39.1950   16.4170 8.234049e-01
1.702777e+03  43.8680   11.9620 1.897277e-01
1.705010e+03  39.5990   16.1370 9.968612e-01
1.706983e+03  41.6810   14.7740 2.153031e-01
1.707003e+03  40.7010   15.6840 3.062069e-01
1.707085e+03  40.6730   15.6290 1.677882e-03
1.715378e+03  44.9290   11.0920 9.991485e-01
1.715726e+03  35.0440   11.6520 9.995878e-01
1.718610e+03  42.1500   15.9180 9.916417e-01
1.718757e+03  45.3160   14.6590 9.974213e-01
1.720836e+03  39.0990   17.2050 9.995366e-01
1.725166e+03  41.5800   14.7870 7.946929e-01
1.725452e+03  44.9800    9.3580 9.410261e-01
1.727714e+03  39.7640   16.5070 9.977389e-01
1.731962e+03  40.6630   15.6630 2.553057e-01
1.731973e+03  40.6940   15.7050 8.598301e-04
1.732312e+03  40.6750   15.6540 6.235450e-04
1.732604e+03  39.4030   16.2440 9.943157e-01
1.735419e+03  41.6900   14.1680 9.946498e-01
1.737879e+03  38.3840   14.8500 9.976870e-01
1.739959e+03  41.8660   12.9890 8.075430e-01
1.741196e+03  38.5280   14.5650 9.525177e-01
1.741372e+03  38.5620   14.5070 4.073585e-02
1.741806e+03  46.4240   13.1190 8.197359e-01
1.742896e+03  42.5290   13.1840 9.645234e-01
1.744526e+03  42.5060   13.3150 9.060048e-01
1.744541e+03  42.4920   13.2740 2.062378e-03
1.745314e+03  37.8610   15.4760 9.896291e-01
1.748697e+03  40.5010   14.7040 9.944085e-01
1.752023e+03  43.2530   17.0440 9.971350e-01
1.752108e+03  39.6170   15.2510 8.847340e-01
1.755852e+03  37.6490   13.8960 8.650459e-01
1.755986e+03  43.3130   18.2360 9.628602e-01
1.756882e+03  38.0810   15.3040 9.898944e-01
1.757879e+03  43.2990   15.6110 2.254545e-01
1.758146e+03  42.3420   19.2320 9.988581e-01
1.759972e+03  43.0790   13.5090 9.916079e-01
1.765381e+03  43.0250   18.0030 9.821790e-01
1.765475e+03  40.7620   15.3300 9.585199e-01
1.769800e+03  46.9680   11.0220 9.981866e-01
1.771131e+03  39.2600   16.5890 9.952753e-01
1.771715e+03  46.3270   13.7210 3.864943e-01
1.772274e+03  41.7580   15.8050 9.922180e-01
1.773710e+03  41.9010   19.3680 9.852506e-01
1.778629e+03  38.7160   12.4610 9.995398e-01
1.779393e+03  41.8170   15.9510 9.719496e-01
1.780173e+03  41.8740   13.5330 9.486902e-01
1.786502e+03  42.4450   13.2710 6.634770e-01
1.789958e+03  45.6850   10.5210 9.991441e-01
1.790265e+03  43.1320   15.4430 2.532893e-02
1.790280e+03  43.1720   15.4940 1.349443e-05
1.790288e+03  43.2710   15.4960 5.131651e-04
1.790291e+03  43.6590   17.2330 8.210756e-01
1.790309e+03  43.3830   15.9840 6.922623e-02
1.790310e+03  43.0720   15.7410 2.295078e-03
1.790343e+03  43.2850   15.4450 1.141174e-03
1.790408e+03  43.6200   16.2840 4.229232e-01
