   4.8400000e+00   2.0000000e+00   1.1900000e+02
   4.8500000e+00   8.0000000e+00   1.1700000e+02
   4.8600000e+00   1.0000000e+00   1.0900000e+02
   4.8700000e+00   3.0000000e+00   1.0800000e+02
   4.8800000e+00   1.0000000e+00   1.0500000e+02
   4.8900000e+00   4.0000000e+00   1.0400000e+02
   4.9000000e+00   3.0000000e+00   1.0000000e+02
   4.9100000e+00   1.0000000e+00   9.7000000e+01
   4.9200000e+00   2.0000000e+00   9.6000000e+01
   4.9300000e+00   5.0000000e+00   9.4000000e+01
   4.9500000e+00   1.0000000e+00   8.9000000e+01
   4.9600000e+00   4.0000000e+00   8.8000000e+01
   4.9700000e+00   4.0000000e+00   8.4000000e+01
   4.9800000e+00   6.0000000e+00   8.0000000e+01
   4.9900000e+00   4.0000000e+00   7.4000000e+01
   5.0000000e+00   4.0000000e+00   7.0000000e+01
   5.0100000e+00   2.0000000e+00   6.6000000e+01
   5.0200000e+00   2.0000000e+00   6.4000000e+01
   5.0400000e+00   1.0000000e+00   6.2000000e+01
   5.0600000e+00   3.0000000e+00   6.1000000e+01
   5.0700000e+00   2.0000000e+00   5.8000000e+01
   5.0800000e+00   1.0000000e+00   5.6000000e+01
   5.0900000e+00   2.0000000e+00   5.5000000e+01
   5.1000000e+00   1.0000000e+00   5.3000000e+01
   5.1100000e+00   1.0000000e+00   5.2000000e+01
   5.1200000e+00   1.0000000e+00   5.1000000e+01
   5.1700000e+00   2.0000000e+00   5.0000000e+01
   5.1900000e+00   1.0000000e+00   4.8000000e+01
   5.2000000e+00   1.0000000e+00   4.7000000e+01
   5.2200000e+00   1.0000000e+00   4.6000000e+01
   5.2300000e+00   2.0000000e+00   4.5000000e+01
   5.2400000e+00   2.0000000e+00   4.3000000e+01
   5.2500000e+00   1.0000000e+00   4.1000000e+01
   5.2600000e+00   5.0000000e+00   4.0000000e+01
   5.2900000e+00   2.0000000e+00   3.5000000e+01
   5.3200000e+00   1.0000000e+00   3.3000000e+01
   5.3400000e+00   1.0000000e+00   3.2000000e+01
   5.3700000e+00   2.0000000e+00   3.1000000e+01
   5.3800000e+00   1.0000000e+00   2.9000000e+01
   5.4100000e+00   2.0000000e+00   2.8000000e+01
   5.4200000e+00   1.0000000e+00   2.6000000e+01
   5.4300000e+00   1.0000000e+00   2.5000000e+01
   5.4400000e+00   1.0000000e+00   2.4000000e+01
   5.4900000e+00   1.0000000e+00   2.3000000e+01
   5.5000000e+00   1.0000000e+00   2.2000000e+01
   5.5300000e+00   2.0000000e+00   2.1000000e+01
   5.5800000e+00   1.0000000e+00   1.9000000e+01
   5.6700000e+00   1.0000000e+00   1.8000000e+01
   5.6900000e+00   1.0000000e+00   1.7000000e+01
   5.7000000e+00   2.0000000e+00   1.6000000e+01
   5.7100000e+00   1.0000000e+00   1.4000000e+01
   5.7500000e+00   1.0000000e+00   1.3000000e+01
   5.7700000e+00   2.0000000e+00   1.2000000e+01
   5.8000000e+00   2.0000000e+00   1.0000000e+01
   5.8900000e+00   1.0000000e+00   8.0000000e+00
   6.1000000e+00   1.0000000e+00   7.0000000e+00
   6.3000000e+00   1.0000000e+00   6.0000000e+00
   6.4000000e+00   1.0000000e+00   5.0000000e+00
   7.1000000e+00   2.0000000e+00   4.0000000e+00
   7.2000000e+00   1.0000000e+00   2.0000000e+00
   7.3000000e+00   1.0000000e+00   1.0000000e+00
